"Video URL","User Channel URL","User Name","Comment Text","Number of Likes","Number of Replies","Comment Time","Replies"
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@pamvazquez8375","@pamvazquez8375","Yo estuve en Benares hace 13 años y fue una,experiencia que me ha marcado para siempre tras ver la muerte en las calles. Casi me cuesta una depresión. Me cuesta aún ver estas imágenes pero gracias por mostrar la realidad.","1","0","23 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@drubi1","@drubi1","""And our love become a funeral pyre"" con esa frase The Doors me hizo investigar qué eran las piras funerarias de la India. Gracias Juan por llevarnos a conocer más de cerca esto.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@aixametal","@aixametal","Wao amigo mis respetos por esta grabación, de verdad que eso es amar tu trabajo de reportero","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@yolimalaverdemuriel6626","@yolimalaverdemuriel6626","Woo que trabajo tan profesional y completo Gracias ❤👏🏽👏🏽👏🏽🙏🏽❤️","1","0","21 hours ago (edited)",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@leyinskalopez6174","@leyinskalopez6174","Ay Juan te agradezco tanto tus videos . Haces lo que ningún youtuber nos presenta . Pero ese río es muy peligroso. Cuídate mucho por favor . 🙏","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@erialonoderaf","@erialonoderaf","Soy seguidor de tu canal desde hace muchísimos años y esta serie de vídeos de la India y Pakistán han sido los más difíciles de ver
Respeto mucho la cultura y sobretodo respeto tu gran trabajo documentando estas aventuras tan extraordinarias!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Ymayazmin","@Ymayazmin","Juan, gracias por los riesgos que corres para presentarnos el mundo. Dios te proteja siempre ❤","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@luzamparolondonogiraldo9805","@luzamparolondonogiraldo9805","Huy Juan,mis respetos.
Eres un gran comunicador y admiro mucho tu postura en cada lugar que visitas.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@zoraidanaranjoloria3940","@zoraidanaranjoloria3940","Juan, yo no podría ni acercarme ahí. Esas son imágenes demasiado fuertes. Usted sí que es una persona de otro nivel❤‍🩹. Dios lo cuide🙏. 

Juan, empecé a ver su video y créame, por un momento sentí ese olor😣. El impacto fue brutal😢😨.","1","0","20 hours ago (edited)",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@edwardmateo1654","@edwardmateo1654","Juan saludos por allá . A la verdad  que usted se tira unas aventuras media complicada Hermano 😂  mira que venir a parar en un lugar tan remoto , y más para ver esos muertos ardiendo Hermano 😅 hay que estar bien preparado mental y físicamente para ver todo 😅 lo felicito Hermano....usted es un guerrero de verdad 👍","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@jrlrangel","@jrlrangel","Oiga compa,yo le admiro su falta de escrúpulos para con estas cosas tan sucias y aberrantes. Le admiro y le agradezco está información que nos das.","3","1","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@MarthaGranados-i9r","@MarthaGranados-i9r","Eres un gran profesional y comunicador!! Me encanta ver toda tus vídeos y te admiro mucho, Dios te guarde donde quiera q decidas filmar estos vídeos q nos permite conocer tan a fondo otras culturas. La India 🇮🇳 queda totalmente descartada para yo visitar.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@anatripichio","@anatripichio","Juan impresionantes yo no puedo entrar a un cementerio porque fui cuando era muy chica a sacar a mi papá de un cementerio para otro y vi los huesos y te juro que no puedo entrar más a  cementerio de la impresionada que quede álvar los huesos de mi papá tenés que tener un estómago para estar ahí increíble saludos desde Argentina","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@starcd24","@starcd24","15:35 ni que me paguen voy a ninguna ciudad, esa insalubridad...ufff antes queria ir al Taj Mahal, y luego de ver ese video de ese lugar, totalmente sin deseos de ir...gracias que al menos veo estos videos viendo tus experiencia  Juan😊❤","2","1","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@veronika_grey","@veronika_grey","Que emocionante debe ser estar ahi! Esta serie de videos en India son uno mas interesante que el otro. Queria ir a India antes pero me parecia que no habia nada interesante para ver, pero despues de ver tus videos tengo muchisimas ganas de ir. Excelente video querido Juan.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@mirtaruizdiaz1919","@mirtaruizdiaz1919","Solo puedo decir que te admiro un montón Juan...tenes un coraje extraordinario...yo no se si me metería por los lugares donde vos lo haces...😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@AntoniaRodriguez-rr9kv","@AntoniaRodriguez-rr9kv","Desde España, mis saludos y respetos por tus videos tan bien cuidado con tremendo respeto y educacion siempre !","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@evagomez9750","@evagomez9750","Tienes razón Diegovolk3335 que no es justo que el Sr Juan solo tenga tan pocos seguidores cuando su trabajo es extraordinario que dios lo bendiga hoy y siempre 👍🏻🙏🏼","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@anayusanchez5587","@anayusanchez5587","Eres increíble Juan!  ,,, un abrazo ,,,que bonito todos los que nos muestra ,,  para entender las diferencias humanas en todos los sentidos 😊","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@raquelmendoza2627","@raquelmendoza2627","Saludos Juan, te comencé  a seguir y me fascinan tus videos, lo respetuoso que eres y cómo  tratas a las personas, países y creencias!
Tu humildad y carisma...
Además me sorprende lo valiente y seguro  que eres, como dices India no es un país  para todo el mundo, es un país  de muchos contrastes y que mantien  una fe inamovible ante las adversidades, mucho que aprender de ellos, por eso nos llevan una morena en cuanto a la espiritualidad  y el desapego, cosa que no es nada fácil...
Pues seguiré  viendo tus videos que además  me divierten mucho porque tienes un don de narrarlos de manera divertida sin caer en burlas o criticas... 
Dios te bendiga  y suerte...😊","1","0","15 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Zafe-l8l","@Zafe-l8l","Que video tan fuerte. Eres admirable Juan   Yo no pudiera estar ahí. Bendiciones 🙏","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@liznapic6127","@liznapic6127","Estas personas son inmunes a todo. Cualquiera de los que estamos viendo esto, fijo agarramos algo, minimo dolor de estómago. En concepto de salud al que estamos acostumbrados es de 180 grados.","1","0","1 day ago (edited)",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@oscarpapalini199","@oscarpapalini199","Muchas gracias Juan,  por darnos a conocer otras culturas 🙏","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@PaulaMunoz-vv8uv","@PaulaMunoz-vv8uv","Gracias por ir por nosotros y poder verlo desde la comodidad de nuestro sofá.
Con todo el gusto del mundo la oportunidad de ir a India me la pierdo","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@fabioandresgutierrezescoba4285","@fabioandresgutierrezescoba4285","De verdad que video tan fuerte para nuestras culturas y un duro Juan que se mete donde sea.","1","0","13 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@luisa-y6l2o","@luisa-y6l2o","como tiene el poder la creencia es muy fuerte.","2","0","14 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@francesriver7915","@francesriver7915","Jajaja morí con el man sacando el pez vivo brincando 😂","1","0","4 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@juliancamilogamboablanco1902","@juliancamilogamboablanco1902","Cada nuevo video de Juan en India y Pakistan y agradezco al universo haberme puesto en LATAM y no en esa basura de paises","2","0","18 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@dalciahernandez6770","@dalciahernandez6770","El vídeo fue fuerte pero tú le pones tanta humildad a cada vídeo que como explicas todo lo que vez. Gracias Juan.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@dianavalentinalopezmartine799","@dianavalentinalopezmartine799","Increíble Juan, muchas gracias por mostrarnos tantas culturas...","1","0","23 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@EdPez833zy","@EdPez833zy","Juan arriesgas demasiado vuestra salud.","2","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@AngelicaPerdomo-i9j","@AngelicaPerdomo-i9j","Que respeto! Gracias.","1","0","16 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@adrianagamietea8416","@adrianagamietea8416","Gracias por sacrificarte por nosotros 🙏🏻 te queremos ❤","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@kathe9201","@kathe9201","admirable, si yo estuviera ahí como turista ya hubiera dicho ""me quiero ir yaaaaa"" me impresiona solo  ver el video...","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@karenpacheco5101","@karenpacheco5101","Juan, que chévere tu contenido! Cuida tus pulmones, las enfermedades también se encuentran en el aire que respiras.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@joseluisandrade176","@joseluisandrade176","ESTREMECEDOR... fantásticamente realizado... felicitaciones Juan","1","0","19 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@arturogz9346","@arturogz9346","Como siempre, excelente video! impresionante como una persona puede mostrar mucho más que un montón de canales de TV. Mis respetos.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@yaimacasanola3877","@yaimacasanola3877","Que dificil entender algunas culturas. De todos tus videos este es para mi ha sido el más impresionante.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@luisalbertocubilla863","@luisalbertocubilla863","Es algo fuera de contexto, gracias juan por mostrar esto tan de cerca y con tanto respeto","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@juanyrojas9007","@juanyrojas9007","Felicidades que interesante video pero más interesante las creencias de esta población . Mi duda es , a donde llegan a parar los muertos lanzados al río","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@mujerconciencia","@mujerconciencia","Que teso !! Mucha amplitud de mente tienes Juan para vivirlo y lograr transmitirlo con respeto","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@bayronramos2640","@bayronramos2640","Lo dice muy bien.  Ese lugar no es para cualquiera.  Se ha de necesitar mucho control de emociones y buen estómago para presenciar lo que ahí se vive","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@alejandroemanuelcristanchi","@alejandroemanuelcristanchi","Que locura tus videos hno! Al borde de la emoción! Gracias por mostrarnos cosas que aveces no nos imaginamos. Saludos desde Argentina 🇦🇷","1","0","1 hour ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@alexsgarcia5095","@alexsgarcia5095","Increible documentacion en este camino a la India. Me llama la atencion que en la calle se logran ver mas hombres que mujeres (en una gran proporcion) en casi todos los videos de este viaje a India-Pakistan se logra ver esa diferencia. Tienes alguna informacion acerca de eso? gracias saludos desde Venezuela","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@JCLGabriel","@JCLGabriel","Documental de primera mano, excelente estimado amigo, cosas q solo las había leído pero no verlas en primera fila, muy buen trabajo informativo.. 👍","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@taniavasquez2477","@taniavasquez2477","Honestamente juan lo tuyo son documentales y muy bien logrado,  gracias por tu seriedad y compromiso para tus seguidores. Saludos desde Rd. 🇩🇴","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@mard9213","@mard9213","#planetajuan no solo es un excelente comunicador, también sus palabras son hermosas poesías ❤","2","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@alejandraescobedo3746","@alejandraescobedo3746","Buaaa yo no podría meterme en ese río, si van cadáveres de personas que murieron por lepra, no quiero pensar que lleva el agua. Respeto cada tradición y creencia pero conmigo no va. No iré  seguramente, me la pasaría enferma todos los días. Saludos Juan,desde 🇪🇦🇪🇦🇪🇦🇪🇦 exactamente desde el norte.","1","0","21 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@yolitamoreno1123","@yolitamoreno1123","Hola JUAN; me quedo en shock, con semejante espectáculo tan dantesco, respetando las creencias de cada región, pero eso es el colmo del desaseo que horror, como el cuento, estamos locos lucas? Gracias JUAN por ser tan valiente y por llevarnos a países que parecen sacados de un cuento de horror; cuídate mucho, y Gracias","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@luciafernandezpalacios","@luciafernandezpalacios","❤🎉❤ Increíble Juan,como en cada rincón del mundo 🌎 existen diferentes culturas,que a veces me llegan a confundir 🤔🤷🏾‍♀️, y pensar quiénes en realidad está en lo cierto porque todo tiene su lógica 🙏🏽","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@stinkylomax51","@stinkylomax51","Y yo quejándome de haber nacido en Venezuela 🤣🤣🤣🤣 estos videos me abrieron los ojos y la mente y me han enseñado a amar a mi pais y adorar mi tierra.","3","2","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@JoseReyes-ku6bk","@JoseReyes-ku6bk","El contenido que hace Juan es de otro nivel, incomparable! No fue fácil verlo, imagino realizarlo! Felicidades Juan saludos desde Venezuela","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@marymunoz6920","@marymunoz6920","Juan eres un hombre talentoso y lo felicito porque yo no sería capaz de ir a esos lugares que tú vistas,
Es otro aspecto de ver la vida ❤","1","0","12 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@rosabeltran4210","@rosabeltran4210","Sin palabras 🤷
Saludos desde Boyacá Colombia 🇨🇴 
🌍 Juan Dios te bendiga 🙏","1","0","1 day ago",""
